name,address,type,unit
The White Apron,10 Bond St W Oshawa ON L1G 1A2,,durham
The Wing Spot,7-300 Rossland Road East Ajax Ontario L1Z 0K4,,durham
The Works Burger Gourmet Bistro,1794 Liverpool Rd Pickering ON L1V 4G7,,durham
The Zen Hakka & Thai Cuisine,D105-30 Broadleaf Ave Whitby ON L1R 0B5,,durham
Thornton Arms Pub & Grill,11-575 Thornton Rd N. Oshawa ON L1J 8L5,,durham
Three-Six Kitchen & Lounge,36 King St E Bowmanville ON L1C 1N2,,durham
Tic Toc Restaurant & Gas Bar,21900 ON-12 Sunderland ON L0C 1H0,,durham
Tim Hortons,1415 Regional Rd 15 Beaverton ON L0K 1A0,,durham
Tim Hortons,609 Victoria St W Whitby ON L1N 0E4,,durham
Tim Hortons,1502 King St E Courtice ON L1E 3H6,,durham
Tim Hortons,575 Thornton Rd N Oshawa ON L1J 8L5,,durham
Tim Hortons,1361 Harmony Rd N Oshawa ON L1H 7K5,,durham
Tim Hortons,245 Salem Rd S Ajax ON L1S 7T7,,durham
Tim Hortons,2460 Brock Rd Pickering ON L1X 2R2,,durham
Tim Hortons,338 King St. W Oshawa ON L1J 2J9,,durham
Tin Restaurant,58 Brock St W Uxbridge ON L9P 1P3,,durham
Toby's Diner,14 King St W Oshawa ON L1H 1A3,,durham
Tokushima Japanese Restaurant,16-250 Taunton Rd E Oshawa ON L1G 7T1,,durham
Tokushima Sushi,16-250 Taunton Rd E Oshawa ON L1G 7T1,,durham
Top Corner Grill & BBQ,28 King St E Oshawa ON L1H 1A9,,durham
Traditions Family Restaurant,1053 Simcoe St N Oshawa ON L1G 4W6,,durham
Tribute Communities Centre- Main Kitchen,99 Athol St E Oshawa ON L1H 1J8,,durham
Tropical Delight Eatery,465 Bayly St W Ajax ON L1S 6M7,,durham
Tudor Arms Pub,18-1822 Whites Rd Pickering ON L1V 4M1,,durham
Tuscan Wolf,110 Dundas St W Whitby ON L1N 2L9,,durham
Uncle Archie's Grill,804 Simcoe St S Oshawa ON L1H 4K6,,durham
Urban Pantry,4 Toronto St N Uxbridge ON L9P 1E6,,durham
Usmania Grill Pakistani & Indian Cuisine,9-1211 Kingston Rd Pickering ON L1V 6M5,,durham
Uxbridge Smokehouse,1-114 Brock St W Uxbridge ON L9P 1P4,,durham
Vietnamese Pho,1320 Simcoe St N Oshawa ON L1G 4X4,,durham
Village Cupcakery and Cafe,15 Main St N Uxbridge ON L9P 1J7,,durham
Village Inn,99 King St W Bowmanville ON L1C 1R2,,durham
Viva Burritos,12 Centre St N Oshawa ON L1G 4B3,,durham
Wally's Italian Eatery,25-1801 Dundas St E Whitby ON L1N 7C5,,durham
Wally's World,1100 Simcoe St. N Oshawa ON L1G 4WG,,durham
Walsh's Snug,28 King Ave E Newcastle ON L1B 1L9,,durham
Wendy's,C-2 Douglas Rd Uxbridge ON L9P 1S9,,durham
Wendy's,2640 Simcoe St N Oshawa ON L1H 7K4,,durham
West Shore Bar & Grill,3 & 3A-875 Bayly St Pickering ON L1W 3P6,,durham
Westney Restaurant and Bar,1A & 3-570 Westney Rd S Ajax ON L1S 6V4,,durham
Whisky John's,6825 Baldwin St N Whitby ON L1M 1Y1,,durham
Whisky John's Bar and Grill,7-843 King St W Oshawa ON L1J 2L4,,durham
Whitby Deli & Diner,850 Brock St N Whitby ON L1N 4J5,,durham
Whitby Station Restaurant,101B-3555 Thickson Rd Whitby ON L1R 1Z6,,durham
Whitby Wraps,48-1615 Dundas St E Whitby ON L1N 2K8,,durham
White Feather Farms,15 Raglan Rd E Oshawa ON L1H 7K4,,durham
Wild Wing,4-570 Kingston Rd E Pickering ON L6S 6E8,,durham
Wild Wing,C2-75 Consumers Dr Whitby ON L1N 1C4,,durham
Wild Wing,1401 Phillip Murray Ave Oshawa ON L1J 8C4,,durham
Wild Wing,101-102-11 Harwood Ave S Ajax ON L1S 2B9,,durham
Wild Wing,68 King St E Bowmanville ON L1C 1N4,,durham
Wild Wing,1155 Ritson Rd N Oshawa ON L1G 8B9,,durham
Wildfire Steakhouse & Wine Bar,2-540 King St W Oshawa ON L1J 7J1,,durham
Wimpy's Diner,1268 Simcoe St. N Oshawa ON L1G 4X1,,durham
Wimpy's Diner,1B-1427 King St E Courtice ON L1E 2J6,,durham
Wimpy's Diner,2-219 King St E Bowmanville ON L1C 1P7,,durham
Wimpy's Diner,5 Harwood Ave S Ajax ON L1S 2C1,,durham
Wimpy's Diner,461 Park Rd S Oshawa ON L1J 8R3,,durham
Wimpy's Diner,19A-705 Kingston Rd Pickering ON L1V 6K3,,durham
Wimpy's Diner,4 Banff Rd Uxbridge ON L9P 1S9,,durham
Win Win Chinese Restaurant,5-110 Dunlop St E Whitby ON L1N 6J8,,durham
Win Yeung Garden Chinese Restaurant,9 King St W Bowmanville ON L1C 1R2,,durham
Winchester Golf Club,750 Winchester Rd E Brooklin ON L1M 1X6,,durham
Wing Addicts,81 King St E Oshawa ON L1H 1B4,,durham
Wing House,7 Cameron St W Cannington ON L0E 1E0,,durham
Wing House Express,3-165 Garrard Rd Whitby ON L1N 3K4,,durham
Wixan's Bridge,63 Brock St W Uxbridge ON L9P 1P5,,durham
Wok Box Fresh Asian Kitchen,4-855 Taunton Rd E Oshawa ON L1H 7K5,,durham
Wolfgang's on Brock,3100 Brock St N Whitby ON L1R 3J7,,durham
Wong's Palace,282 King Ave Newcastle ON L1B 1H5,,durham
Wooden Sticks,40 Elgin Park Dr Uxbridge ON L9P 1N2,,durham
Wow Wing House,34 Hunt St Ajax ON L1S 3M2,,durham
Wow Wing House,601 Dundas St W Whitby ON L1N 2N3,,durham
Wow! Wing House,334 Simcoe St Beaverton ON L0K 1A0,,durham
Wow! Wing House,4A-550 Finch Ave Pickering ON L1V 0B2,,durham
Yardies Caribbean Cuisine,1660 Kingston Rd Pickering ON L1V 5R2,,durham
Yuk Yuks,67 Simcoe St. N Oshawa ON L1G4S3,,durham
Yummy Chinese Food,12-676 Monarch Ave Ajax ON L1S 4S2,,durham
Yummy House,1-799 Park Rd S Oshawa ON L1J 4K1,,durham
Yumy's Chicken and Seafood,251 Ritson Road North Oshawa ON L1G 1Z7,,durham
Zeera By The Bay Indian Cuisine,1-713 Krosno Blvd Pickering ON L1W 1G4,,durham
2 4 1 Pizza,6-465 Bayly St W Ajax ON L1S 6M7,,durham
2708347 Ontario Ltd,12-12 Bayly St W Ajax ON L1S,,durham
6ixside Burger,18-1450 Kingston Rd Pickering ON L1V 1C1,,durham
A & W,278 Toronto St S Uxbridge ON L9P 1R1,,durham
A & W,FC2-419 King St W Oshawa ON L1J 2K5,,durham
A & W,4-310 Harwood Ave S Ajax ON L1S 2J1,,durham
A & W,8-1355 Kingston Rd Pickering ON L1V 1B8,,durham
A & W,915 Taunton Rd E Oshawa ON L1H 7K5,,durham
A & W,103-5949 Baldwin St S Brooklin ON L1M 2J7,,durham
A & W Restaurant - Petro,201 Taunton Rd W Ajax ON L1T 3X6,,durham
Afghan Kebab & Shawarma,4-734 Kingston Rd Pickering ON L1V 1A8,,durham
AGP Convenience Video & Fast Food,20-1801 Harwood Ave N Ajax ON L1T 0K8,,durham
Ah-So Sushi,501-1355 Kingston Rd Pickering ON L1V 1B8,,durham
Ah-So Sushi,2-360 Taunton Rd E Whitby ON L1R 0H4,,durham
Al-Iman Grocers and Kitchen,9-1 Rossland Rd. W Ajax ON L1Z 1Z2,,durham
Al's Famous Pizza,1550 Bowmanville Ave Bowmanville ON L1C 4W7,,durham
Ann's Deli,650 King Street East Oshawa ON L1H 1G5,,durham
Arby's,300 Taunton Rd E Oshawa ON L1G 7T3,,durham
Ate Wanders,31 Bond St E Oshawa ON L1G 1A8,,durham
Bang Bang Burrito,4-1812 Simcoe St N Oshawa ON L1G 4Y2,,durham
Bar Burrito,15-1383 Wilson Rd N Oshawa ON L1K 2Z5,,durham
BarBurrito,13A-15 Westney Rd N Ajax ON L1T 1P5,,durham
BarBurrito,2-1340 Kingston Rd Pickering ON L1V 3M9,,durham
BarBurrito,G2-2384 Highway 2 Bowmanville ON L1C 4Z3,,durham
barBurrito,D1-1303 King St E Oshawa ON L1H 1J3,,durham
barBurrito,14-5969 Baldwin St S Whitby ON L1M 2J7,,durham
Barburrito,F06-419 King St W Oshawa ON L1J 2K5,,durham
Baskin Robbins,15-1794 Liverpool Rd Pickering ON L1V 4G7,,durham
Batoota's,381 Taunton Rd E Oshawa ON L1H 7K5,,durham
Bawarchi Kebab,25-3-1355 Kingston Rd Pickering ON L1V 1B8,,durham
Beeno's Pizza,2-100 Nonquon Rd Oshawa ON L1G 3S4,,durham
Bento Nouveau,285 Taunton Rd E Oshawa ON L1T 3G5,,durham
Bento Nouveau,4111 Thickson Road North Whitby ON L1R 2X3,,durham
Bento Nouveau,200 Taunton Rd W Whitby ON L1R 2X4,,durham
Bento Nouveau,30 Kingston Rd W Ajax ON L1T 4K8,,durham
Bento Nouveau,1385 Harmony Rd N Oshawa ON L1H 7K5,,durham
Bento Nouveau,1 Rossland Rd E Ajax ON,,durham
Bento Nouveau,619 Victoria St W Whitby ON L1N 0E4,,durham
Bento Nouveau,481 Gibb St Oshawa ON L1J 2Z4,,durham
Beryl's Pepper Pot,17-467 Westney Rd S Ajax ON L1S 6V8,,durham
Beryl's Pepper Pot,3 & 4-1101B Kingston Rd Pickering ON L1V 1B5,,durham
Big Boy's Burgers,308 Thickson Rd S Whitby ON L1N 9Z1,,durham
"Big M Burgers, The",711 Krosno Blvd Pickering ON L1W 1G5,,durham
Booster Juice,5 Rossland Rd E Ajax ON L1Z 0T4,,durham
Booster Juice,B4-202 Ritson Rd N Oshawa ON L1G 1Z7,,durham
Booster Juice,310 Harwood Ave S Ajax ON L1S 2J1,,durham
Booster Juice,650 Kingston Rd Pickering ON L1V 1A6,,durham
Booster Juice,4-2366 Durham Regional Hwy 2 Bowmanville ON L1C 4Z3,,durham
Booster Juice,M3-1393 Harmony Rd N Oshawa ON L1H7K5,,durham
Booster Juice,7-80 Thickson Rd S Whtiby ON L1N 7T2,,durham
Booster Juice,103-617 Victoria St W Whitby ON L1N 0E4,,durham
Booster Juice,106-30 Taunton Rd E Whitby ON L1R 0A1,,durham
Booster Juice,2670 Simcoe St N Oshawa ON L1H 7K4,,durham
Bourbon St. Grill,11-1355 Kingston Rd Pickering ON L1V 1B8,,durham
Bowmanville Thai,9 King St E Bowmanville ON L1C 1N1,,durham
Brock St. Espresso,131 Brock St S Whitby ON L1N 4J9,,durham
Brooklin Juice Junction,6-235 Bayly Street West Ajax Ontario L1S 3K3,,durham
Brooklin Juice Junction & Health Shop,3-93 Winchester Rd E Brooklin ON L1M 1B4,,durham
Bub's Grub,B1410 Thorah Concession Rd 8 Beaverton Ontario L0K 1A0,,durham
Buon Giorno Italian Bakery and Deli,15 Westney Rd N Ajax ON L1T 1P5,,durham
Burger Factory,53 Conlin Rd E Oshawa ON L1H 7K4,,durham
Burger Factory,1/2-1 Rossland Rd W Ajax ON L1Z 1Z2,,durham
Burger Guy's,7 Nassau St Oshawa ON L1J 4A3,,durham
Burger King,650 Kingston Rd Pickering ON L1V 1A6,,durham
Burger King,345 McKenzie Ave Ajax ON L1S 2G2,,durham
Burger King,105 Clarington Blvd Bowmanville ON L1C 4Z3,,durham
Burger King,275 Taunton Rd E Oshawa ON L1G 3V2,,durham
Burger King,4 Harwood S Ajax ON L1S 7L8,,durham
Burger King,338 King St W Oshawa ON L1J 2J9,,durham
Burrito Zone/Greek Stop,6-1900 Dixie Rd Pickering ON L1V 1V4,,durham
Buster Rhino's,7-2001 Thickson Rd S Whitby ON L1N 6J3,,durham
C & T Wok Express,11-100 Westney Rd S Ajax ON L1S 7H3,,durham
Camp TreeTop,155-Uxbridge Pickering Townline Pickering ON L1Y 1A3,,durham
Canadian Tire Motor Sport Park - Corner 2,3233 Concession Rd 10 Bowmanville ON L1C 3K6,,durham
Canadian Tire Motor Sport Park - Corner 5,3233 Concession Rd 10 Bowmanville ON L1C 3K6,,durham
Canadian Tire Motor Sport Park - Trackside Grill,3233 Concession Rd 10 Bowmanville ON L1C 3K6,,durham
Caribbean Flavah,70 King St W Oshawa ON L1H 1A6,,durham
Carpe Diem Farm,18900 Highway 12 Sunderland ON L0H 1H0,,durham
Cashew and Clive,1661 Harmony Rd N Oshawa ON,,durham
Cedar Park,6296 Cedar Park Rd Bowmanville ON L1C 3K2,,durham
Champ's Caribbean Restaurant,1288 Ritson Rd N Oshawa ON L1G 7Z9,,durham
Charminar Express,16-2460 Brock Rd Pickering ON L1X 0J1,,durham
Chicago Deli Express,2-165 Garrard Rd Whitby ON L1N 3K4,,durham
Chick Fiesta,C4-2200 Brock Rd Pickering ON L1X 2R2,,durham
Chick n Platterz,50 Taunton Rd E Oshawa ON L1G 3T7,,durham
Chick-N-Joy,16-85 Kingston Rd E Ajax ON L1S 7J4,,durham
CHICK-N-JOY,4-705 Kingston Rd Pickering ON L1V 6K3,,durham
China Wok,381 Stevenson Rd N Oshawa ON L1J 5N5,,durham
Christopher's Pastry and Deli,73 Ontario St Oshawa ON L1G 4Y9,,durham
Cinnabon,1105-419 King St W Oshawa ON L1J 2K5,,durham
CITIZENTEA,2480-419 King St W Oshawa ON L1J 2K5,,durham
City Patties,5 John St W Oshawa ON L1H 1N2,,durham
Coco Bubble Tea,18-145 Kingston Rd E Ajax ON L1S 7J4,,durham
Coco Fresh Tea & Juice,3-1800 Simcoe St N Oshawa ON L1G 4X9,,durham
Coco Fresh Tea and Juice,25-1794 Liverpool Rd Pickering ON L1V 4G7,,durham
Coco Frutti,1 Warren Ave Oshawa ON L1J 4E2,,durham
Cocodrilo Tacos and Hotdogs,250 Kingston Rd E Ajax ON L1Z 1G1,,durham
Coffee Culture,60 Salem Rd S Ajax ON L1S 7J3,,durham
Coffee Culture Cafe & Eatery,1-1700 Simcoe St N Oshawa ON L1G 4X9,,durham
Coffee Culture Cafe & Eatery,16 Winchester Rd E Whitby ON L1M 1B4,,durham
Coffee Culture Cafe & Eatery,22 King St W Oshawa ON L1H 1A3,,durham
Coffee Culture Cafe and Eatery,1525 Dundas St E Whitby ON L1N 2K6,,durham
Coffee Time,1-2727 Courtice Rd Courtice ON L1E 3A2,,durham
Coffee Time,10-500 Rossland Rd W Oshawa ON L1J 3H2,,durham
Coffee Time,B-23B Brock St W Uxbridge ON L9L 1T1,,durham
Coffee Time,2364 Taunton Rd E Hampton ON L0B 1J0,,durham
Coffee Time,243 King St E Bowmanville ON L1C 3X1,,durham
Coffee Time,191 Bloor St E Oshawa ON L1H 3M3,,durham
Coffee Time,1615 Dundas St E Whitby ON L1N 2L1,,durham
Country Cheese Company,3-289 Kingston Rd E Ajax ON L1Z 0K5,,durham
Country Style/Pizza Pizza,19100 ON-12 Greenbank ON L0C 1B0,,durham
Country Style/Quick Market,5 & 6-550 Finch Ave Pickering ON L1V 0B2,,durham
Crave Doughnuts,1-102 Lupin Dr Whitby ON L1N 1X8,,durham
Crown Pita,4-1725 Kingston Rd Pickering ON L1V 4L9,,durham
Crusty Pizza,85 River St Sunderland ON L0C 1H0,,durham
Crusty Pizza,5-1869 Scugog ST Port Perry ON L9L 1P4,,durham
Crusty Pizza,2-325 Simcoe St Beaverton ON L0K 1A0,,durham
Da Taste Takeout,153 Simcoe St S Oshawa ON L1H 4G8,,durham
Daal Roti,11-1450 Kingston Rd Pickering ON L1V 1C1,,durham
Dairy Queen,700-575 Laval Dr Oshawa ON L1J 6L8,,durham
Dairy Queen,2 Spicer Sq Bowmanville ON L1C 5M2,,durham
Dairy Queen,1420 King St Courtice ON L1E 2J5,,durham
Dairy Queen,1050 Simcoe St N Oshawa ON L1G 4W5,,durham
Dairy Queen,235 Simcoe St S Oshawa ON L1H 4H3,,durham
Dairy Queen,3975 Garden Street Whitby ON L1R3A4,,durham
Dairy Queen,1881 Scugog St Port Perry ON L9L 1H9,,durham
Dairy Queen,250 Bayly St W Ajax ON L1S 3V4,,durham
Dairy Queen,1099 Kingston Rd Pickering ON L1V 1B5,,durham
Darling Dishes Inc.,880 Carnaby Crescent Oshawa ON L1G 2Y8,,durham
DAVIDsTEA,4042-419 King St W Oshawa ON L1J 2K5,,durham
Delicious Greek Convenience,3-800 King St W Oshawa ON L1J 2L5,,durham
Delicious Hut,B-33 Harwood Ave S Ajax ON L1S 2B8,,durham
Deli-Corner,368 Wilson Rd S Oshawa ON L1H 6C7,,durham
Dinner and Company,1A-185 Thickson Rd Whitby ON L1N 0E2,,durham
Divino Churrasco,2-1288 Ritson Rd N Oshawa ON L1G 7Z9,,durham
Domino's,3A-1900 Dixie Rd Pickering ON L1V 6M4,,durham
Domino's Pizza,10 Harwood Ave S Ajax ON L1S 6N2,,durham
Domino's Pizza,D3-95 Middlecote Dr Ajax ON L1T 0K3,,durham
Domino's Pizza,2-1303 King St E Oshawa ON L1H 1J3,,durham
Domino's Pizza,1900 Simcoe St. N. Oshawa ON L1G4Y3,,durham
Domino's Pizza,2-54 Brock St W Uxbridge ON L9P 1P4,,durham
Domino's Pizza,372 Taunton Road East Whitby ON L1R 0H4,,durham
Domino's Pizza,100 Mearns Ave Bowmanville ON L1C 5M3,,durham
Domino's Pizza,14-245 King St W Oshawa ON L1J 2J7,,durham
Domino's Pizza,1-1235 Bayly St Pickering ON L1W 1L7,,durham
Domino's Pizza,22-235 Bayly St W Ajax ON L1S 3K3,,durham
Domino's Pizza,600 Grandview St S Oshawa ON L1H 8P4,,durham
Domino's Pizza,4-1888 Scugog St Port Perry ON L9L 1H6,,durham
Domino's Pizza,10-200 Carnwith Dr E Brooklin ON L1M 0A1,,durham
Domino's Pizza,1525 Dundas St E Whtiby ON L1N 2K6,,durham
Domino's Pizza,17-1383 Wilson Rd N Oshawa ON L1K 2Z5,,durham
Double Double Pizza & Chicken,200 John St W Oshawa ON L1J 2B4,,durham
Double Double Pizza and Chicken,3-1335 Simcoe St N Oshawa ON L1G 4X1,,durham
Down East Donairs,2-1645 Dundas St E Whitby ON L1N 2K9,,durham
DQ-OJ Treat Centre,139-1355 Kingston Rd Pickering ON L1V 1B8,,durham
Druxy's - Rouge Valley Health Systems,580 Harwood Ave S Ajax ON L1S 2J4,,durham
Durham College - Tim Hortons Galleria - Gordon Willey Building,2000 Simcoe St N Oshawa ON L1G 0C5,,durham
Durham College - CFCE Building - Market @ Durham,2000 Simcoe St. N Oshawa ON L1H7L7,,durham
Durham College - Country Style Bistro,2000 Simcoe St N Oshawa ON L1H 7L7,,durham
Durham College - Student Centre #2 - Grill House/Booster Juice,2000 Simcoe St N Oshawa ON L1G 0C5,,durham
Durham College - Tim Hortons B-Wing - Gordon Willey Building,2000 Simcoe St N Oshawa ON L1H 7K4,,durham
Durham College - Tim Hortons C-Wing - Gordon Willey Building,2000 Simcoe St N Oshawa ON L1H 7K4,,durham
Durham College - Whitby Tim Hortons,1610 Champlain Ave Whitby ON L1N 9B2,,durham
Durham College - Whitby Tim Hortons Self-Serve,1610 Champlain Ave Whitby ON L1N 9B2,,durham
Durham Courthouse - Tim Horton's,150 Bond St E Oshawa ON L1H 1B6,,durham
Durham East Junior Farmers Food Booth,2 Princess St Orono ON L0B 1M0,,durham
Edible Arrangements,4-1298 Kingston Rd Pickering ON L1V 3M9,,durham
Edo Japan,7A-1355 Kingston Rd Pickering ON L1V 1B8,,durham
Estacion Filipino Food,19A-282 Monarch Ave Ajax ON L1S 2G6,,durham
European Gourmet Deli,4-575 Thornton Rd N Oshawa ON L1K 1J9,,durham
Extreme Pita,307 Toronto St S Uxbridge ON L9P 0B4,,durham
Extreme Pita,"B-1 Paisley Crt, Whitby ON L1N 9L2",,durham
Extreme Pita,K3.3-2316 Highway # 2 Bowmanville ON L1C 0K5,,durham
Fat Bastard Burrito,4A-726 Kingston Rd Pickering ON L1V 1A8,,durham
Fat Bastard Burrito,7-1888 Scugog St Port Perry ON L9L 1H6,,durham
Fat Bastard Burrito,1608 Dundas St E Whitby ON L1N 2K8,,durham
Fat Bastard Burrito,1800 Simcoe St N Oshawa ON L1G 4X9,,durham
Fat Bastard Burrito Co,4-1403 HWY 2 Courtice ON L1E 2J6,,durham
FGF Vegan,4-8 Midtown Dr Oshawa ON L1J 3Z7,,durham
Firehouse Subs,L04-372 Taunton Rd E Whitby ON L1R 0H4,,durham
Firehouse Subs,C2.4-224 Ritson Rd N. Oshawa ON L1G 0B2,,durham
Firehouse Subs,A4A-170 Kington Rd E Ajax ON L1Z 0C7,,durham
Five Guys Burgers and Fries,100-575 Laval Dr Oshawa ON L1J 6L8,,durham
Five Guys Burgers and Fries,130 Kingston Rd E Ajax ON L1Z 1G1,,durham
Frantastic Events Cafe,1530 Dundas St E Whitby ON L1N 2K7,,durham
Free Topping Pizza,210 King St E Bowmanville ON L1C 1P3,,durham
Free Topping Pizza,10-14500 Simcoe St Port Perry ON L9L 1V4,,durham
Free Topping Pizza,3-1561 King St E Courtice ON L1C 1K7,,durham
Free Topping Pizza,3-376 Kingston Rd Pickering ON L1V 6K4,,durham
Free Topping Pizza,1-282 King Ave Newcastle ON L1B 1H5,,durham
Free Topping Pizza,7 Main St S Uxbridge ON L9P 1P2,,durham
Free Topping Pizza,165 Simcoe St S Oshawa ON L1H 4G8,,durham
Free Topping Pizza,8B-250 Taunton Rd E Oshawa ON L1G 6Z6,,durham
Fresh Revolution,4-1189 Ritson Rd N Oshawa ON L1G8B9,,durham
Freshii,355 Waverley Rd Bowmanville ON L1C 3K3,,durham
Freshii,106-1 Rossland Rd E Ajax ON L1Z 0T4,,durham
Freshii,C2.2- 224 Ritson Rd. N Oshawa ON L1G 1Z7,,durham
Freshly Squeezed,K15-419 King St W Oshawa ON L1J 2K5,,durham
Freshly Squeezed,1355 Kingston Rd Pickering ON L1V 1B8,,durham
G. J. Grills On Wheels,1735 Pickering Pkwy Pickering ON L1V 7C7,,durham
Gallery On The Farm,1721 Durham Regional Rd 3 Hampton ON L0B 1J0,,durham
Garthy Take-Out and Catering,1204 Simcoe St N Oshawa ON L1G 4W9,,durham
Ghost Kitchens,1-269 Kingston Rd E Ajax ON L1Z 1G1,,durham
Gino's Famous Pizza,750 Oklahoma Dr Pickering ON L1W 3G9,,durham
Gino's Pizza,105-617 Victoria St W Whtiby ON L1N 0E7,,durham
GM Oshawa Canadian Technical Centre,500 Wentworth St W Oshawa ON L1J 6J2,,durham
Go-Go Pizza & Subs,4A-1051 Simcoe St N Oshawa ON L1G 4W3,,durham
Golden Crown,10-570 Westney Rd. S Ajax ON L1S 6V5,,durham
Golfer's Dream,1000 Scugog Line 2 Port Perry ON L9L 1B3,,durham
Golia Mini Market,120-1910 Dundas St E Whitby ON L1N 2L6,,durham
Good Karma,FC08-419 King St W Oshawa ON L1J 2K5,,durham
Goodfella's Pizzeria,2727 Courtice Rd Courtice ON L1E 3G6,,durham
Goodwood Golf Club - Halfway House,5389 Durham Rd 30 Goodwood ON L0G 1E0,,durham
Granddad's,A-597A Liverpool Rd Pickering ON L1W 1R1,,durham
Grangeways RV Park,9700 Concession 3 Sandford ON L0C 1E0,,durham
Great Wok,2-100 Mearns Ave Bowmanville ON L1C 5M3,,durham
Gyro Bar,1300 King St E Oshawa ON L1H 8J4,,durham
Halenda's Fine Foods Ltd,915 Nelson St Oshawa ON L1H 5N7,,durham
Happy Grillmore's,57 Notion Rd Ajax ON L1S 6K7,,durham
Harvey's,15 Westney Rd N Ajax ON L1T 1P5,,durham
Harvey's,1635 Bayly St Pickering ON L1W 1L9,,durham
Harvey's,2 Warren Ave Oshawa ON L1J 0A1,,durham
Harvey's,250 Taunton Rd E Oshawa ON L1G 7T1,,durham
Harvey's,1309 King St E Oshawa ON L1H 1J3,,durham
Healing Spirit Nutrition,190 Westney Rd S Ajax ON L1S 2C8,,durham
Helmand Kabob Palace,A14-2200 Brock Rd Pickering ON L1X 2R2,,durham
Hibachi Grill,6-1848 Liverpool Rd Pickering ON L1V 1W3,,durham
House Of China,100 Harwood Ave S Ajax ON L1S 2H6,,durham
iGreek,1-196 King St E Bowmanville ON L1C 1P1,,durham
iGreek,359 Wilson Rd S Oshawa ON L1H 6C6,,durham
Iroquois Park Sports Centre - Concessions #20712,500 Victoria St W Whitby ON L1N 9Z3,,durham
Island Grill,15751 Island Rd Port Perry ON L9L 1B4,,durham
Jimmy Guaco's,2-4099 Baldwin St S Whitby ON L1R 2W6,,durham
Jimmy Guaco's,36 Athol St E Oshawa ON L1H 1J7,,durham
Jimmy The Greek,12-1355 Kingston Rd Pickering ON L1V 1B8,,durham
Jimmy The Greek,FC12-419 King St W Oshawa ON L1J 5K8,,durham
Jus Convenience Jerk Stop,118-1910 Dundas St E Whitby ON L1N 2L6,,durham
Kelly's Fish & Chips,1040 Regional Rd 10 Sunderland ON L0C 1H0,,durham
Ketotastic,2480-419 King St W Oshawa ON L1J 2K5,,durham
KFC,1-1340 Kingston Rd Pickering ON L1V 3M9,,durham
KFC,304 Toronto St S Uxbridge ON L9P 1Z7,,durham
KFC,15 Westney Rd Ajax ON L1T 1P5,,durham
KFC,25 Thickson Rd N Whitby ON L1N 8W8,,durham
KFC,FC04-419 King St W Oshawa ON L1N 2K5,,durham
KFC,574 King St E Oshawa ON L1H 1G5,,durham
King Pita & Rice,11 Taunton Rd E Oshawa ON L1G 3T6,,durham
Knox Pumpkin Farm,6325 Enfield Rd Hampton ON L0B 1J0,,durham
Kunafa King Corporation,6-279 Kingston Rd E Ajax ON L1S 6M7,,durham
Kung Pao Wok,FC13-419 King St W Oshawa ON L1J 2K5,,durham
La Pizza & Pasta,1-30 Taunton Rd E Oshawa ON L1G 3T7,,durham
La Rosh,14A-1 Rossland Rd W Ajax ON L1Z 1Z2,,durham
Lakeridge Health Oshawa - Tim Horton's,1 Hospital Court Oshawa ON L1G 2B9,,durham
Landmark Cinemas 24 Whitby,75 Consumers Dr Whitby ON L1N 9S2,,durham
Lava Yoga,1 Simcoe St N Oshawa ON L1G 4R7,,durham
Lazeez Shawarma,1812 Simcoe St N Oshawa ON L1G 4Y3,,durham
Lazeez Shawarma,14B-1 Rossland Rd W Ajax ON L1T 4J9,,durham
Leaskdale Gas Bar,700 Durham Regional Rd 13 Leaskdale ON L0C 1C0,,durham
Lena's Roti & Doubles,1-300 Rossland Rd E Ajax ON L1Z 1Z2,,durham
Linton's Farm Market,571 Raglan Rd E Oshawa ON L1H 7K4,,durham
Little Caesar’s,965 Dundas Street W Whitby ON L1P 1G8,,durham
Little Caesars,3-16 Winchester Rd E Whitby ON L1M 1B3,,durham
Little Caesars,1128 Simcoe St. N Oshawa ON L1G 4W9,,durham
Little Caesars,1-310 Bloor St W Oshawa ON L1J 1R2,,durham
Little Caesars,4-3555 Thickson Road North Whitby ON L1R 2H1,,durham
Little Caesars,16-1414 King St E Courtice ON L1E 3B4,,durham
Little Caesars,113B-243 King St E Bowmanville ON L1G 3X1,,durham
Little Caesars,A2-5-251 Ritson Rd N Oshawa ON L1G 5P5,,durham
Little Caesar's,570 Kingston Rd Pickering ON L1V 1A6,,durham
Little Caesar's,14A-475 Westney Rd N Ajax ON L1T 3H4,,durham
Little Caesar's,21-1725 Kingston Rd Pickering ON L1V 4L9,,durham
Little Polish Market,116-20 Broadleaf Ave Whitby ON L1R 0B5,,durham
Lyndebrook Golf Course,5055 Baldwin St S Whitby ON L1M,,durham
M.C. Asia Kitchen,2-28 Toronto St S Uxbridge ON L9P 1P3,,durham
Ma Yve Grill,2-1980 Rosefield Rd Pickering ON L1V 3M4,,durham
Mana Salwa Restaurant,14-1211 Kingston Rd Pickering ON L1V 6M5,,durham
Manaja's Kitchen,75 Williamson Dr W Ajax ON L1T 4Y4,,durham
Manchu Wok,9-1355 Kingston Rd Pickering ON L1V 1B8,,durham
Maple Garden,104-1910 Dundas St E Whitby ON L1N 2L6,,durham
