name,address,type,unit
Sunset Grill,367 Cundles Rd E Barrie ON L4M 0G9,,simcoe
Sunset Grill,109 Young St Alliston ON L9R 0E9,,simcoe
Sunset Grill,1472 Innisfil Beach Rd Innisfil ON L9S 4B2,,simcoe
Sunset Grill,L2-487 Holland Street W Bradford ON L3Z 0C1,,simcoe
Sunset Grill,A-3270 Monarch Drive Orillia ON L3V 8A2,,simcoe
Sunset Grill,J09E-509 Bayfield St Barrie ON L4M 4Z8,,simcoe
Sunset Grill,04-25 Stonebridge Boulevard Wasaga Beach ON L9Z 0B6,,simcoe
Sunset Grill,85 Barrie View Dr Barrie ON L4N 8V4,,simcoe
"Surf Bar & Grill, The",369 Balm Beach Road West Tiny ON L0L 2J0,,simcoe
Sushi by the Water,2194 Muskoka Road 169 Gravenhurst ON P1P 1R2,,simcoe
"Sushi Chef, The",3-4171 Innisfil Beach Road Thornton ON L0L 2N0,,simcoe
Sushi Hon,70 Hurontario St Collingwood ON L9Y 2L6,,simcoe
Sushi Wadasi,66 Mississaga St S Orillia ON L3V 1V5,,simcoe
Swiss Chalet,390 Memorial Ave Orillia ON L3V 6H1,,simcoe
Swiss Chalet,150 Highway 118 W Bracebridge ON P1L 1T4,,simcoe
Swiss Chalet,36 Young St Alliston ON L9R 1P8,,simcoe
Swiss Chalet,333 Main St Wasaga Beach ON L9Z 0B6,,simcoe
Swiss Chalet,440 First St Collingwood ON L9Y 1B6,,simcoe
Swiss Chalet,489 Holland Street W Bradford ON L3Z 0C1,,simcoe
Swiss Chalet,397 Bayfield St Barrie ON L4M 3C5,,simcoe
Swiss Chalet,85 Barrie View Dr Barrie ON L4N 8V4,,simcoe
Symposium Cafe,A15-117 Young Street Alliston ON L9R 0R9,,simcoe
Symposium Cafe,307 Cundles Rd E Barrie ON L4M 0G9,,simcoe
Table For 2,49 Victoria St W Alliston ON L9R 1J3,,simcoe
Taboo Golf-Food Truck,1209 Muskoka Beach Rd Gravenhurst ON P1P 1R1,,simcoe
Taboo Resort - Boathouse,1209 Muskoka Beach Road Gravenhurst ON P1P 1R1,,simcoe
Taboo Resort - Golf Clubhouse,1209 Muskoka Beach Road Gravenhurst ON P1P 1R1,,simcoe
Taco Bell,705 University Ave Orillia ON L3V 6H2,,simcoe
Tailwinds Bar and Grill,3449 Airport Road Ramara ON L3V 0K6,,simcoe
Taj Bistro,101-140 Dunlop Street E Barrie ON L4M 6H9,,simcoe
Taj Grace Of India,357 Mill St Angus ON L0M 1B4,,simcoe
Tall Trees Restaurant,87 Main Street W Huntsville ON P1H 1X1,,simcoe
Tally Ho Inn,2222 Highway 60 Huntsville ON P1H 2J6,,simcoe
Tammie's Place,83 Mississaga St W Orillia ON L3V 3A9,,simcoe
Tandoori Flavour Authentic Indian Cuisine,5A-157 Bayfield St Barrie ON L4M 3B4,,simcoe
Tandoori Kingdom,428 Blake Street Barrie ON L4M 1L3,,simcoe
Tandoori Tonight,36 Anne Street North Barrie ON L4N 2B6,,simcoe
Tangle Creek Golf & Country Club,4730 25th Sideroad Essa ON L0L 2N0,,simcoe
Tang's Kitchen,14 Balsam St Collingwood ON L9Y 4H7,,simcoe
Taps Pizza & Wings,9281-Beachwood Road Collingwood ON L9Y 0X2,,simcoe
Tara Indian Cuisine,128 Dunlop St E Barrie ON L4M 1A4,,simcoe
Taste Buds,3041 Highway 141 Bent River ON P0B 1M0,,simcoe
Tent Kitchen and Bar,6273 County Road 169 Ramara ON L3V 6H5,,simcoe
Teriyaki Experience,4-89 Park Place Boulevard Barrie ON L4N 6P4,,simcoe
Tesoro Restaurant,18 Schoolhouse Lane Collingwood ON L9Y 4H5,,simcoe
Thai Bamboo Restaurant,21-22-61 King St Barrie ON L4N 6B5,,simcoe
Thai Plate Restaurant,179 Memorial Ave Orillia ON L3V 5X7,,simcoe
That Little Place by the Lights,1-76 Main St E Huntsville ON P1H 2C7,,simcoe
The Backyard BBQ,2 Mill St E Hillsdale ON L0L 1V0,,simcoe
The Common Stove,27 Mississaga St W Orillia ON L3V 3A5,,simcoe
The Golf Club,107-100 Pretty River Pkwy Collingwood ON L9Y 5A4,,simcoe
The Huron Club,94 Pine St Collingwood ON L9Y 2N9,,simcoe
The J Sushi,1070 Innisfil Beach Road Innisfil ON L9S 4T9,,simcoe
The Jerk Marshall Jamaican Grill,24B Dunlop Street West Barrie ON L4M 1A2,,simcoe
The Keg Steakhouse and Bar,1-110 Concert Way Barrie ON L4N 6N5,,simcoe
The Nest Golf Club,3800 Friday Drive Innisfil ON L9S 3E1,,simcoe
The Old Familiar,29 Coldwater Road Coldwater ON L0K 1E0,,simcoe
The Original Pieces Of Olde,28 Queen St W Elmvale ON,,simcoe
The Phelpston Roadhouse,1551 Flos Road 4 west Phelpston ON L0L 2K0,,simcoe
The Pine,203 Hurontario Street Collingwood ON L9Y 2M1,,simcoe
The Tremont Cafe,100 Pine Street Collingwood ON L9Y 2N9,,simcoe
Theo's Eatery,214 Memorial Ave Orillia ON L3V 5X6,,simcoe
Thera Greek Restaurant,126 Victoria St W Alliston ON L9R 1L7,,simcoe
Thesmoke,498 First St Collingwood ON L9Y 1B8,,simcoe
"Thirsty Judge Restaurant, The",99 Manitoba St Bracebridge ON P1L 2B3,,simcoe
Thornton Cafe & Ice Cream,236 Barrie St Thornton ON L0L 2N0,,simcoe
Tian Ya BBQ,54 Maple Ave Barrie ON L4N 1R8,,simcoe
Tiffany Restaurant,26 Coldwater Rd Coldwater ON L0K 1E0,,simcoe
Tiff's Bar & Restaurant,1-29 Anne St S Barrie ON L4N 2C5,,simcoe
Tikka Fusion,E&F-505 Bryne Dr Barrie ON L4N 9P7,,simcoe
Tim Hortons,2098 Commerce Park Dr Innisfil ON L9S 4A3,,simcoe
Tim Hortons,45B-509 Bayfield St Barrie ON L4M 4Z8,,simcoe
Tim Hortons,3 Dunham Drive Alliston ON L9R 0G1,,simcoe
Tim Hortons,181 Livingstone St E Barrie ON L4M 6Z4,,simcoe
Tim Hortons,5 Patterson Street North Beeton ON L0G 1A0,,simcoe
Tim Hortons,440 Holland Street W Bradford ON L3Z 2B4,,simcoe
Tim Hortons,441 Bayview Dr Barrie ON L4N 8Y2,,simcoe
Tim Hortons,9225 County Road 93 Midland ON L4R 4K4,,simcoe
Tim Hortons,44 Highway 60 Huntsville ON P1H 1C2,,simcoe
Tim Hortons,1271 Mosley St Wasaga Beach ON L9Z 2Y7,,simcoe
Tim Hortons,543 Holland Street W Bradford ON L3Z 2B4,,simcoe
Tim Hortons,830 King Street Midland ON L4R 0B8,,simcoe
Tim Hortons,1-295 Wellington St Bracebridge ON P1L 1P3,,simcoe
Tim Hortons,132 Main Street Penetanguishene ON L9M 1M3,,simcoe
Tim Hortons,1150 Hanes Road Huntsville ON P1H 2K8,,simcoe
Tim Hortons,2 Quarry Ridge Rd Barrie ON L4M 7G1,,simcoe
Tim Hortons,68 Yonge Street S Elmvale ON L0L 1P0,,simcoe
Tim Hortons,1 Capstone Lane Huntsville ON P1H 0A2,,simcoe
Tim Hortons,35 Lone Pine Road Port Severn ON L0K 1S0,,simcoe
Tim Hortons,2329 Highway 11 S Gravenhurst ON P1P 1R1,,simcoe
Tim Hortons,940 Innisfil Beach Rd Alcona ON L9S 2C2,,simcoe
Tim Hortons,1-1900 Mosley St Wasaga Beach ON L9Z 1Z3,,simcoe
Tim Hortons,3 Sarjeant Drive Barrie ON L4N 4V9,,simcoe
Tim Hortons,298 Memorial Ave Orillia ON L3V 5X6,,simcoe
Tim Hortons,353 Duckworth St Barrie ON L4M 5C2,,simcoe
Tim Hortons,2234 Highway 12 Brechin ON L0K 1B0,,simcoe
Tim Hortons,1 Roth St Angus ON L0M 1B0,,simcoe
Tim Hortons,8919 Highway 11 N Orillia ON L3V 6H3,,simcoe
Tim Hortons,16815 Highway 12 Midland ON L4R 4K4,,simcoe
Tim Hortons,201 Main St E Stayner ON L0M 1S0,,simcoe
Tim Hortons,25 Colborne St E Orillia ON L3V 1T4,,simcoe
Tim Hortons,350 Yonge St Barrie ON L4N 4C8,,simcoe
Tim Hortons,501 Hume St Collingwood ON L9Y 4H8,,simcoe
Tim Hortons,109 Mapleview Dr W Barrie ON L4N 9H7,,simcoe
Tim Hortons,115 Hurontario St Collingwood ON L9Y 4T4,,simcoe
Tim Hortons,265 Atherley Road Orillia ON L3V 1N7,,simcoe
Tim Hortons,4 Fairview Rd Barrie ON L4N 4P3,,simcoe
Tim Hortons,8010 Yonge St Stroud ON L9S 1L5,,simcoe
Tim Hortons,2 Bruce Wilson Rd Port Carling ON P0B 1J0,,simcoe
Tim Hortons,175 Westmount Dr N Orillia ON L3V 7T7,,simcoe
Tim Hortons,150 Talisman Dr Gravenhurst ON P1P 1K8,,simcoe
Tim Hortons,475 Bay Street Midland ON L4R 1L1,,simcoe
Tim Hortons,75 Barrie View Dr Barrie ON L4N 8V4,,simcoe
Tim Hortons,3295 Monarch Dr Orillia ON L3V 7Z4,,simcoe
Tim Hortons,9 Depot Dr Bracebridge ON P1L 0A1,,simcoe
Tim Hortons,B21-3311 County Road 89 Cookstown ON L0L 1L0,,simcoe
Tim Hortons,7618 Poplar Sideroad Collingwood ON L9Y 3Z1,,simcoe
Tim Hortons,C3-563 Essa Rd Barrie ON L4N 6A9,,simcoe
Tim Hortons,118 Holland Street E Bradford ON L3Z 2B4,,simcoe
Tim Hortons,405 Huronia Road Barrie ON L4N 8Z1,,simcoe
Tim Hortons,5 Fallowfield Lane Waubashene ON L0K 2C0,,simcoe
Tim Hortons,A-157 Young St Alliston ON L9R 2A9,,simcoe
Tim Hortons,533 Bayfield St Barrie ON L4M 4Z9,,simcoe
Tim Hortons,375 Mapleview Dr W Barrie ON L4N 9G4,,simcoe
Tim Hortons,281 First St Collingwood ON L9Y 1B2,,simcoe
Tim Hortons,48 Queen Street West Cookstown ON L0L 1L0,,simcoe
Tim Hortons,354 Bayfield St Barrie ON L4M 3C4,,simcoe
Tim Hortons,226 Essa Rd Barrie ON L4N 9C5,,simcoe
Tim Hortons,4191 Innisfil Beach Rd Thornton ON L0L 2N0,,simcoe
Tim Hortons,420 West St N Orillia ON L3V 5E8,,simcoe
Tim Hortons,130 Queen St N Tottenham ON L0G 1W0,,simcoe
Tim Hortons,201 Cundles Rd E Barrie ON L4M 4S5,,simcoe
Tim Hortons,59 King William St Huntsville ON P1H 1E5,,simcoe
Tim Hortons,297 Dunlop Street W Barrie ON L4N 1C1,,simcoe
Tim Hortons,720 River Rd W Wasaga Beach ON L9Z 0B6,,simcoe
Tim Hortons,185 Bridge Street Bradford ON L3Z 2B4,,simcoe
Timo Italian Grille,11 Mill St E Tottenham ON L0G 1W0,,simcoe
Toast Home Style,24 Queen Street Cookstown ON L0L 1L0,,simcoe
Top of the Cove Restaurant,375 South Bay Road Port Severn ON L0K 1S0,,simcoe
Top Wok,1-490 Mapleview Dr W Barrie ON L4N 6C3,,simcoe
Touchstone Grill,1869 Muskoka District Road 118 West Bracebridge ON P1L 1W8,,simcoe
Town & Country Steakhouse,76 Dunlop Street W Barrie ON L4N 1A6,,simcoe
Trail Walk Cafe (RCL Kitchen),215 Mississaga Street E Orillia ON L3V 1W2,,simcoe
Tre Sorelle,133 Mississaga Street E Orillia ON L3V 1V6,,simcoe
Treetops Playground & Kids Salon,3 Progress Dr Orillia ON L3V 0T7,,simcoe
Trehaven Golf & Country Club,135 Line 10 S Hawkestone ON L0L 1T0,,simcoe
Trillium Resort & Spa,848 Clearwater Lake Road Port Sydney ON P0B 1L0,,simcoe
Tulo's Taqueria,2 James Bartleman Way Port Carling ON P0B 1J0,,simcoe
Turtle Jack's Muskoka Grill,123 Medora St Port Carling ON P0B 1J0,,simcoe
Twisted Indian Wraps,3-685 University Ave Orillia ON L3V 6H2,,simcoe
Twisted Indian Wraps,7-90 Park Pl Boulevard Barrie ON L4N 6P8,,simcoe
Tymes Restaurant,845 King St Midland ON L4R 4V9,,simcoe
Ultimate Food truck,8-3280 Monarch Dr Orillia ON L3V 8A2,,simcoe
Uncle J Restaurant,3-136 Holland Street East Bradford ON L3Z 2B3,,simcoe
Uncle Jimmy's,9225 County Rd 93 Midland ON L4R 4K4,,simcoe
Uncle Ming's Chinese Restaurant,596 River Rd W Wasaga Beach ON L9Z 2P1,,simcoe
Uncle Roy's,289 King Street Midland ON L4R 3N5,,simcoe
Unity Market Cafe & Studios,25 Toronto Street Barrie ON L4N 1T8,,simcoe
Urban Dish Grill & Wine Bar,367 Yonge St Barrie ON L4N 4C9,,simcoe
Uttara-Khand India,B-16 Holland Street West Bradford ON L3Z 2B2,,simcoe
Valiant's,B-114 Dunlop St E Barrie ON L4M 1A4,,simcoe
Vespra Hills Golf Club,2694 Wilson Dr Minesing ON L0L 1Y3,,simcoe
Vidya's Veggie Gourmet,238 Barrie St Thornton ON L0L 2N0,,simcoe
Village Inn Hotel,2 Holland Street E Bradford ON L3Z 2A9,,simcoe
"Village Mercantile, The",154 William St Victoria Harbour ON L0K 2A0,,simcoe
Village Pizza Restaurant & Baja Luna Lounge,60 Queen Street S Tottenham ON L0G 1W0,,simcoe
Vivo Pizza & Pasta,4-444 Holland Street West Bradford ON L3Z 0G1,,simcoe
Wabora,17-295 Wellington Street Bracebridge ON P1L 1P3,,simcoe
Wasaga's Curry & Cocktail,10-1470 Mosley Street Wasaga Beach ON L9Z 2C2,,simcoe
Waubaushene Truck Stop,21 Quarry Road Waubaushene ON L0K 2C0,,simcoe
"Waubic, The",27 SR 406 Severn River Coldwater L0K 1E0,,simcoe
Waverley Service Center,6555 Highway 93 E Wyebridge ON L0K 2E0,,simcoe
Waypoint Centre for Mental Health Care - The Bay Café,500 Church Street Penetanguishene ON L9M 1G3,,simcoe
Webers,8825 Highway 11 N Severn ON L3V 6H3,,simcoe
Websters Beacon,25888 Highway 35 Dwight ON P0A 1H0,,simcoe
"Well, The",81 Victoria St W Alliston ON L9R 1V5,,simcoe
Wendy B's Fine Foods,336 Lafontaine Road W Tiny ON L9M 0H1,,simcoe
Wendy's,450 Bryne Dr Barrie ON L4N 9R1,,simcoe
Wendy's,32 Bridge St Bradford ON L3Z 3H2,,simcoe
Wendy's,411 Dunlop St W Barrie ON L4N 1C3,,simcoe
Wendy's,6 Fairview Road Barrie ON L4N 4P3,,simcoe
Wendy's,628 Yonge St Barrie ON L4N 4E6,,simcoe
Wendy's,393 Bayfield St Barrie ON L4M 3C5,,simcoe
Wendy's,533 First St Collingwood ON L9Y 4M3,,simcoe
Wendy's,157 Young St Alliston ON L9R 2A9,,simcoe
Wendy's,408 Centre St N Huntsville ON P1H 2P9,,simcoe
Wendy's,545 Memorial Ave Orillia ON L3V 6H1,,simcoe
West River Cookhouse,6-627 River Rd W Wasaga Beach ON L9Z 2P1,,simcoe
Westside Fish & Chips,126 Main St W Huntsville ON P1H 1W5,,simcoe
"Whistle Stop Restaurant, The",7 Main Street W Beeton ON L0G 1A0,,simcoe
Wickies Pub and Restaurant,10-274 Burton Avenue Barrie ON L4N 5W4,,simcoe
Wild Wing,8-490 Mapleview Dr W Barrie ON L4N 6C3,,simcoe
Wild Wing,6-7 Commerce Rd Angus ON L0M 1B2,,simcoe
Wild Wing,2230 Highway 12 Brechin ON L0K 1B0,,simcoe
Wild Wing,12-237 Mapleview Dr E Barrie ON L4N 0W5,,simcoe
Wild Wing,2-1070 Innisfil Beach Rd Alcona ON L9S 4T9,,simcoe
Wild Wing,1-351 Talisman Dr Gravenhurst ON P1P 0A7,,simcoe
Wild Wing,1-2 815 King St Midland ON L4R 0B7,,simcoe
Wild Wing,3-660 Atherley Rd Orillia ON L3V 1P2,,simcoe
Wild Wing,6-96 Victoria Street W Alliston ON L9R 1S6,,simcoe
Wild Wing,2-321 Main St Wasaga Beach ON L9Z 0B6,,simcoe
William's,26 Victoria St E Alliston ON L9R 1T4,,simcoe
William's Fresh Cafe,501 Bryne Dr Barrie ON L4N 9P7,,simcoe
Wimpy's Diner,15 King William St Huntsville ON P1H 1G5,,simcoe
Wimpy's Diner,234 Victoria St E Alliston ON L9R 1K4,,simcoe
Wimpy's Diner,4-685 University Ave Orillia ON L3V 6H2,,simcoe
Wimpy's Diner,15-305 Barrie Street Bradford ON L3Z 2B2,,simcoe
Wimpy's Diner,441 Dunlop St W Barrie ON L4N 1C3,,simcoe
Wimpy's Diner,347 Bayfield St Barrie ON L4M 3C3,,simcoe
Wimpy's Diner,279 Yonge Street Barrie ON L4N 7T9,,simcoe
Wimpy's Diner,B-294 Memorial Avenue Orillia ON L3V 5X9,,simcoe
Windermere Golf & Country Club,1012 Golf Ave Windermere ON P0B 1P0,,simcoe
Windermere House,2508 Windermere Rd Windermere ON P0B 1P0,,simcoe
Windermere Pub &,2508 Windermere Rd Windermere ON P0B 1P0,,simcoe
Windmill Bakery Bistro,"99 Hanes Rd Huntsville, Ont P1H 1N4",,simcoe
Windy's Dockside,2526 Windermere Rd Windermere ON P0B 1P0,,simcoe
Wing House,358 Eighth Street Midland ON L4R 4B5,,simcoe
Wing House,32 Main Street Penetanguishene ON L9M 1T2,,simcoe
Wing House,6048 Highway 9 Schomberg ON L0G 1T0,,simcoe
Wing Zone,64 Holland St W Bradford ON L3Z 1R8,,simcoe
Wok Box Fresh Asian Kitchen,2-103 Mapleview Dr West Barrie ON L4N 9H7,,simcoe
Woodington Lake Golf Club,7110 4th Line Tottenham ON L0G 1W0,,simcoe
Woodland Beach Halibut Fish & Chips,1995 Tiny Beaches Road South Tiny ON L0L 1P0,,simcoe
Woodland Beach Market,1995 Tiny Beaches Rd S Tiny ON,,simcoe
"Works Gourmet Burger Bistro, The",137 Dunlop St E Barrie ON L4M 1A6,,simcoe
World Famous Dock Lunch,4 Main Street Penetanguishene ON L9M 1T1,,simcoe
Yammas Grill,1-1288 Mosley St Wasaga Beach ON L9Z 2C9,,simcoe
Yang's Chinese Restaurant,K-420 Leacock Dr Barrie ON L4N 5G5,,simcoe
York & Mason,105 Maple St Port Carling ON P0B 1J0,,simcoe
Young Chow Garden Restaurant,918 Innisfil Beach Road Alcona ON L9S 2C2,,simcoe
Yuki Sushi,16 Paris Street Alliston ON L9R 1J2,,simcoe
"Yummy House Chinese Restaurant, The",898 Innisfil Beach Road Innisfil ON L9S 2C2,,simcoe
Zachary's Restaurant,1066 Main Street Dorset ON P0A 1E0,,simcoe
Zio's,8B-110 Anne St S Barrie ON L4N 2E3,,simcoe
2 4 1 Pizza,49 Mississaga St E Orillia ON L3V 1V4,,simcoe
2 4 1 Pizza,110 Little Ave Barrie ON L4N 4K8,,simcoe
5 Star Takeaway,2 Lafontaine Road E Tiny ON L9M 1R3,,simcoe
7 C Seafood,157 Holland Street East Town Of Bradford West Gwillimbury ON L3Z 1G4,,simcoe
A & S Beverage,2207 Industrial Park Rd Innisfil ON L9S 3V9,,simcoe
A Little Thai Kitchen,164 Napier Street Barrie ON L4M 1W5,,simcoe
A&W,F005-509 Bayfield St Barrie ON L4M 4Z8,,simcoe
A&W,201 Fairview Rd Barrie ON L4N 9B1,,simcoe
A&W,175 Cundles Rd E Barrie ON L4M 4X7,,simcoe
ADH Enterprises,2207 Industrial Park Rd Innisfil ON L9S 3V9,,simcoe
Airport Pizza Tottenham,D - 6670 3rd Line Tottenham ON L0G 1W0,,simcoe
Algonquin Theatre,37 Main St E Huntsville ON P1H 1A1,,simcoe
Allandale Recreation Centre,190 Bayview Dr Barrie ON L4N 4Y8,,simcoe
Annex Cafe,27 Street Bracebridge Manitoba P1L 1S4,,simcoe
Around My Gluten-Free Table,10-411 Huronia Rd Barrie ON L4N 9B3,,simcoe
Asian One,27-555 Essa Rd Barrie ON L4N 6A9,,simcoe
Asian Yummy One,2-17 King Street Angus ON L0M1B2,,simcoe
B2's Pizza,2-34 Yonge Street S Elmvale ON L0L 1P0,,simcoe
Back to the Grind Cafe- Kiosk,500 University Ave Orillia ON L3V 0B9,,simcoe
Baked and Pickled en la playa,F-41 Beach Dr Wasaga Beach L9Z 1N1,,simcoe
Bala Bay Takeaway,"3129 Muskoka Road 169, Bala ON",,simcoe
Bala Sports Centre,1009 Maple St Bala ON P0C 1A0,,simcoe
barBURRITO,B23-3311 Highway 89 Cookstown ON L0L 1L0,,simcoe
barBURRITO,"494 Holland Street, West Bradford ON L3Z 0A2",,simcoe
barBURRITO,5-367 Cundles Road E Barrie ON L4M 0G9,,simcoe
Barrie Athletic Club,JKLM-565 Bryne Dr Barrie ON L4N 9Y3,,simcoe
Barrie BBQ Chicken,3-157 Bayfield St Barrie ON L4M 3B4,,simcoe
Barrie Cafe,K1-320 Bayfield St Barrie ON L4M 3C1,,simcoe
Barrie Community Sports Complex,2100 Nursery Rd Midhurst ON L0L 1Y2,,simcoe
Barrie Country Club,635 St Vincent St N Springwater ON L4M 4V1,,simcoe
Barrie Olive Oil Co Inc,45 Dunlop St E Barrie ON L4M 1G7,,simcoe
Barrie Olive Oil Co Inc,E1-31 Commerce Park Dr Barrie ON L4N 8X1,,simcoe
Barrie Paintball,8200 10th Line Essa ON L4M 4S4,,simcoe
Barrie Soccer Club,7 Currie Dr Midhurst ON L0L 1X1,,simcoe
Barrie Sports Dome,99 Hanmer St E Barrie ON L4M 6W3,,simcoe
Bayshore Lanes Bowling Centre,205 King St Midland ON L4R 3L8,,simcoe
Beach Veggie,2F-23 Main Street Wasaga Beach ON L9Z 2K2,,simcoe
Beaver Rock,7272 Ontario Hwy 26 Stayner ON L0M 1S0,,simcoe
BeaverTails,B-93 Beach Dr Wasaga Beach ON L9Y 2K2,,simcoe
BeaverTails,24 Mount St. Louis Rd W Oro-Medonte ON L0K1N0,,simcoe
Beeton Arena and Community Centre,22 Second Street Beeton ON L0G 1A0,,simcoe
Belgium Fries,7300 Highway 26 Stayner ON L0M 1S0,,simcoe
Bentley's on the Beach,D-41 Beach Drive Wasaga Beach ON L9Z 2K2,,simcoe
Bento Sushi,607 Cundles Rd E Barrie ON L4M 0J7,,simcoe
Bento Sushi,620 Yonge St Barrie ON L4N 4E6,,simcoe
Bento Sushi,30 King Street S Alliston ON L9R 1H6,,simcoe
Bento Sushi,37 Mapleview Dr W Barrie ON L4N 3N6,,simcoe
Bento Sushi,9292 County Road 93 Midland ON L4R 4K4,,simcoe
Bento Sushi,131 Howland Dr Huntsville ON P1H 2P7,,simcoe
Bento Sushi,472 Bayfield St Barrie ON L4M 5A2,,simcoe
Bento Sushi,705-770-3286-8056 Yonge Street Stroud ON L9S 1L6,,simcoe
Bento Sushi,640 First Street Collingwood ON L9Y 4Y7,,simcoe
Bento Sushi,40 Melbourne Drive Bradford ON L3Z 3B8,,simcoe
Bento Sushi,12 Hurontario Street Collingwood ON L9Y 3Z4,,simcoe
Bento Sushi,11 Bryne Dr Barrie ON L4N 8V8,,simcoe
Bento Sushi,289 Coldwater Rd W Orillia ON L3V 3M1,,simcoe
Best Living Motel and Restaurant,9603 Hwy 11 North Washago ON L0K 2B0,,simcoe
Big Mouth Sandwiches,402 Old Barrie Rd W Oro-Medonte ON L0L 2E0,,simcoe
"Bigwin Island Golf Club, The - Halfway House",1137 Old Highway 117 Baysville ON P0B 1A0,,simcoe
Birch Farms,2207 Industrial Park Rd Innisfil ON L9S 3V9,,simcoe
Blue Mountain Tea Company,167 Hurontario Street Collingwood ON L9Y 2M1,,simcoe
Bob Fallis Sports Centre,2961 10th Sideroad Bradford ON L3Z 2A8,,simcoe
Booster Juice,367 Cundles Rd E Barrie ON L4M 0G9,,simcoe
Booster Juice,509 Bayfield St Barrie ON L4N 4Z8,,simcoe
Booster Juice,541 Holland St W Bradford ON L3Z 0C1,,simcoe
Booster Juice,89 Park Pl Boulevard Barrie ON L4N 6P4,,simcoe
Booster Juice,B3 - 30 King Street S Alliston ON L9R 1H6,,simcoe
Bracebridge Arena,169 James St Bracebridge ON P1L 1V9,,simcoe
"Bradford Underground Bowl, The",54 Holland St W Bradford ON L3Z 2A7,,simcoe
Bradford West Gwillimbury Leisure Centre- Concession,471 West Park Ave Bradford ON L3Z 0J3,,simcoe
Breezzy Pines Country Kitchen,1051 Barlochan Road Gravenhurst ON P1P 1R2,,simcoe
Brenda's Confectionary / B&R's Garage,106 Robert Street W Penetanguishene ON L9M 1P1,,simcoe
Brian Orser Arena,433 Gill St Orillia ON L3V 6K8,,simcoe
Brooks Bros Mini-Donuts,125 Bridge Street Bradford ON L3Z 3H2,,simcoe
Burger King,6400 Highway 400 S Innisfil ON L9S 3R7,,simcoe
Burger Station,5444-5 Sideroad Innisfil ON L0L 1L0,,simcoe
Busters,3138 Penetanguishene Rd Barrie ON L4M 4Y8,,simcoe
Butter Chicken Roti,I-3-307 Cundles Rd Barrie ON L3V 0E9,,simcoe
Cabela's,50 Concert Way Barrie ON L4N 6N5,,simcoe
Café Roxy,333 King St Midland ON L4R 3M7,,simcoe
Café Royale,201 Georgian Dr Barrie ON L4M 6M2,,simcoe
Cal's Bakery and Cafe,331 Bayfield St Barrie ON L4M 3C2,,simcoe
Camp Muskoka Coffee House,72 Manitoba St Bracebridge ON P1L 2B4,,simcoe
Capitol Movie Theatre,8 Main St W Huntsville ON P1H 2E1,,simcoe
Capstone Market,2 Capstone Lane Huntsville ON P1H 0A2,,simcoe
Carib Grill Restaurant,2207 Industrial Park Road Innisfil ON L9S 3V9,,simcoe
Cashtown Burger,2802 County Rd 42 Stayner ON L0M 1S0,,simcoe
Centra Food Market,M101-320 Bayfield Street Barrie ON L4M 3C1,,simcoe
Central Park Canteen,85 Paterson St Collingwood ON L9Y 3N3,,simcoe
Centre Ice Café,100 University Ave Orillia ON L3V 6H2,,simcoe
Centurion Coffee,112 Dunlop St E Barrie ON L4M 1A4,,simcoe
Chappell Farms,617 Penetanguishene Rd Oro-Medonte ON L4M 4Y8,,simcoe
Chatime,367 Cundles Rd E Barrie ON L4M 0G4,,simcoe
Chavo Crepes,74 Dunlop Street E Barrie ON L4N 6H9,,simcoe
Chef Chan,6-190 Minets Point Rd Barrie ON L4N 4C3,,simcoe
Chicco's Pizza,9710 Highway 9 Palgrave ON L0N 1P0,,simcoe
Chicken on The Run,17 Alliance Barrie ON L4M 5K3,,simcoe
China Garden,2 Queen St S Tottenham ON L0G 1W0,,simcoe
Chois Fish N' Chips,6-201 Cundles Road E Barrie ON L4M 4S5,,simcoe
Chop Box,87A-320 Bayfield St Barrie ON L4M 3C1,,simcoe
Ciao Burger & Shawarma,2-91 Beach Dr Wasaga Beach ON L9Z 2K2,,simcoe
Ciao Pizza Expresso and Gelato Ltd.,A-B-41 Beach Dr Wasaga Beach ON L9Z 2K2,,simcoe
CiaoChowCiao,8626 Highway 12 W Oro-Medonte ON L3V 0K1,,simcoe
Ciboulette at the Hive,18 Frank Lane Honey Harbour ON P0E 1E0,,simcoe
Cineplex Cinemas North Barrie,507 Cundles Rd E Barrie ON L4M 0G9,,simcoe
Circle K,369-Bayfield St Barrie ON L9P 2J5,,simcoe
Circle Theatre,19 Victoria Street E Alliston ON L9R 1T3,,simcoe
CK Chinese Food,2-7 Glenwood Dr Barrie ON L4N 1R3,,simcoe
Classique Espresso Bar,34 Queen Street North Totteham ON L0G 1W0,,simcoe
Cocelli Pizza,8-241 Essa Rd Barrie ON L4N 6B7,,simcoe
Coffee Time,7117 Highway 26 Stayner ON L0M 1S0,,simcoe
Coldwater & District Community Centre,11 Michael Anne Dr Coldwater ON L0K 1E0,,simcoe
Coldwater Bowling Centre,19 Michael Anne Dr Coldwater ON L0K 1E0,,simcoe
Collingwood East End Variety,256 Ontario St Collingwood ON L9Y 1M9,,simcoe
Comfort Inn,75 Hart Dr Barrie ON L4N 5M3,,simcoe
Comfort Inn & Suites,210 Essa Road Barrie ON L4N 3L1,,simcoe
Cool Cones,149 Mississaga Street East Orillia ON L3V 1B6,,simcoe
